bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"29.40726777931048,61.72207280445561,30.48308670152602,62.25775298509227",uuuu,85633143,,60bbfb9ad2bb7c33aec35f04cf6f03a9,,575c7e93cd12173ca89c15206168d2c9,62.028971,29.919394,907198727,uuuu,FI,FI,1481176835,61.987709,29.866515,0,Kitee,85683133,907/198/727/907198727.geojson,localadmin,85683133,figov,,,FI
"23.2207491575551,61.19959667630721,23.73713256684239,61.39682548770839",uuuu,85633143,,8c6ad42c1962899f33f3f587470240c7,,d20294ff96b6f03a06cd2c8f74ce4da5,61.284347,23.485718,907198735,uuuu,FI,FI,1481176836,61.274670,23.485690,0,Vesilahti,85683099,907/198/735/907198735.geojson,localadmin,85683099,figov,,,FI
"27.42183732128175,60.60108138454819,27.99128281132424,60.84264003741158",uuuu,85633143,,05cc1613d5fa02fc341e48ef469dd09a,,522e3f79c5b6ec7c9e68a604bef7c52a,60.709963,27.661706,907198737,uuuu,FI,FI,1481176836,60.716030,27.666036,0,Miehikkala,85683081,907/198/737/907198737.geojson,localadmin,85683081,figov,,,FI
"25.77085020299074,61.39289383102388,26.34808216950394,61.80140787981895",uuuu,85633143,,6ebbd6c26133cafd4e398fafc0680a80,,601a7b32dde8ae924dd9342731ee2783,61.584984,26.049120,907198739,uuuu,FI,FI,1481176836,61.573829,26.044624,0,Hartola,85683091,907/198/739/907198739.geojson,localadmin,85683091,figov,,,FI
"26.23488320170182,61.33983182816388,26.65574586624482,61.65780525358434",uuuu,85633143,,b031a8bd9a8fb032e56e1cfaf7edba17,,85364f96795160afca9520da262b477d,61.499622,26.436310,907198743,uuuu,FI,FI,1481176837,61.508156,26.456940,0,Pertunmaa,85683109,907/198/743/907198743.geojson,localadmin,85683109,figov,,,FI
"25.84393014371787,61.60844941510321,26.53375146749512,62.04321899894291",uuuu,85633143,,47889964a1fa1bff38f882dd46048011,,861ace2184dfe9688468b378d7a2e868,61.829406,26.189024,907198751,uuuu,FI,FI,1481176837,61.823822,26.184344,0,Joutsa,85683117,907/198/751/907198751.geojson,localadmin,85683117,figov,,,FI
"26.36718130481727,61.50342638652738,27.02479701113879,61.86592385007959",uuuu,85633143,,1cd9ed5e7f8f2f48391d5bea93b463e6,,3ee02c3d149ee7985f95828801120fd5,61.694069,26.724501,907198755,uuuu,FI,FI,1481176837,61.700843,26.746994,0,Hirvensalmi,85683109,907/198/755/907198755.geojson,localadmin,85683109,figov,,,FI
"27.67439897171425,61.35039289959396,28.81786588391698,61.71694121011603",uuuu,85633143,,d5cea82a1db02e0ce168f0f2ffa57ef7,,9561cc7df95e16b2870d9f45c3410731,61.510770,28.193846,907198757,uuuu,FI,FI,1481176838,61.530635,28.232920,0,Puumala,85683109,907/198/757/907198757.geojson,localadmin,85683109,figov,,,FI
"27.17669444935458,61.01769168133679,27.93116091866806,61.3620783985391",uuuu,85633143,,d305679f5de33546389da09557dafdc2,,8abc52b5fc4afd531410e46aecb106e1,61.184181,27.564346,907198759,uuuu,FI,FI,1481176838,61.141941,27.532989,0,Savitaipale,85683103,907/198/759/907198759.geojson,localadmin,85683103,figov,,,FI
"27.37122773067133,61.54559553325937,28.22778485822879,62.0652775285827",uuuu,85633143,,ead8545f83ad9cd7a1e03ba9b5c23a22,,608c47589fb44db198ec8aa37aac44dc,61.840826,27.809106,907198761,uuuu,FI,FI,1481176838,61.840639,27.808668,0,Juva,85683109,907/198/761/907198761.geojson,localadmin,85683109,figov,,,FI
"26.8271668614194,61.2089551636114,27.90038241928924,62.19915638420936",uuuu,85633143,,9dd7082a0a5a1cb0c4d27ef2637e210a,,60b160b8dfc6b0f60bb4ec96b5a77027,61.676897,27.307015,907198765,uuuu,FI,FI,1481176839,61.635505,27.298839,0,Mikkeli,85683109,907/198/765/907198765.geojson,localadmin,85683109,figov,,,FI
"26.22072254440092,61.78865938797317,27.12916782862538,62.30772635258237",uuuu,85633143,,d5c840f5648b1e6762d9c97aeaf00522,,a335f73db7d61561a31cedfb2cdf15aa,62.033294,26.622181,907198773,uuuu,FI,FI,1481176839,62.035682,26.615319,0,Kangasniemi,85683109,907/198/773/907198773.geojson,localadmin,85683109,figov,,,FI
"27.74749404032337,61.06159331631515,28.40919309022236,61.37968654595126",uuuu,85633143,,4a27dc28fb3e0e91f6eaab2ff789f186,,c405792ed4aca50ba673282d9d70c3f4,61.232836,28.091962,907198779,uuuu,FI,FI,1481176840,61.234771,28.085872,0,Taipalsaari,85683103,907/198/779/907198779.geojson,localadmin,85683103,figov,,,FI
"28.08878327603481,61.52730519971352,28.9560501794975,61.94531007750113",uuuu,85633143,,a53c7c7fce1a72178cecbff7317d78cc,,9a69178a245c380027300dd69d21f957,61.745833,28.424238,907198787,uuuu,FI,FI,1481176840,61.801226,28.315872,0,Sulkava,85683109,907/198/787/907198787.geojson,localadmin,85683109,figov,,,FI
"28.2521979391664,61.18848945896393,29.26157055920238,61.56006441097746",uuuu,85633143,,817fdfcd547b23e7f2cb990487976ad0,,7ec838b2290257151b46418eb760e42b,61.379070,28.756589,907198791,uuuu,FI,FI,1481176841,61.362620,28.748838,0,Ruokolahti,85683103,907/198/791/907198791.geojson,localadmin,85683103,figov,,,FI
"20.82915841800101,61.69992386614133,21.75210752931023,62.02459119465759",uuuu,85633143,,8d856c31eabcff1e9b7eea313bc1cb91,,27bfe528dff8f208dbe9812464bfa549,61.851673,21.313972,907198797,uuuu,FI,FI,1481176841,61.838906,21.322604,0,Merikarvia,85683095,907/198/797/907198797.geojson,localadmin,85683095,figov,,,FI
"24.78389082927144,61.45070250353919,25.53522096061769,61.7869493694745",uuuu,85633143,,96dcf1492d5327bbf130294ec9ebbb23,,058ac0f95bc7de8abd32832fd0c68f54,61.611910,25.182457,907198799,uuuu,FI,FI,1481176841,61.604186,25.189661,0,Kuhmoinen,85683117,907/198/799/907198799.geojson,localadmin,85683117,figov,,,FI
"29.01923864931142,61.21043483861231,29.44878798226024,61.52021337132584",uuuu,85633143,,c6c5d427f23c3f8fe35c1f48af6d7dd2,,d4d9c68b30590b7605edf87446131417,61.375439,29.213387,907198805,uuuu,FI,FI,1481176841,61.366304,29.216622,0,Rautjarvi,85683103,907/198/805/907198805.geojson,localadmin,85683103,figov,,,FI
"21.67897436191026,61.74653683977227,22.17543515800151,62.01586247023026",uuuu,85633143,,9ed7b91c517d7aba28111b8fd1b85a10,,bdda03d167b67dcc632af2be9b2db740,61.867761,21.893840,907198809,uuuu,FI,FI,1481176841,61.878008,21.889179,0,Siikainen,85683095,907/198/809/907198809.geojson,localadmin,85683095,figov,,,FI
"25.76798910730324,61.99659637585957,26.33167352466019,62.2358638766464",uuuu,85633143,,9ad0d39d05eb67913aa140e02ec860d8,,0fb82709ec338aed5b2a53c9838b3904,62.109791,26.074815,907198813,uuuu,FI,FI,1481176841,62.112368,26.117277,0,Toivakka,85683117,907/198/813/907198813.geojson,localadmin,85683117,figov,,,FI
"26.19570353343385,62.19283803249234,26.78030338725107,62.57815399625633",uuuu,85633143,,b0e4e91b25404feffe5d1d395bca64b1,,8bb262151c45dc7b842248ed0cddc122,62.379426,26.452491,907198817,uuuu,FI,FI,1481176841,62.382560,26.447937,0,Hankasalmi,85683117,907/198/817/907198817.geojson,localadmin,85683117,figov,,,FI
"21.72805212271322,61.61501172362419,22.38267739532197,61.78265935597186",uuuu,85633143,,922cd97470bfc38d7fb90419fc2861d9,,a3337d4bb58dce07ce2f33993fb6cb02,61.704619,22.049385,907198823,uuuu,FI,FI,1481176842,61.701486,22.098978,0,Pomarkku,85683095,907/198/823/907198823.geojson,localadmin,85683095,figov,,,FI
"20.72812003400536,61.92166847320279,21.76620688646109,62.42429873837685",uuuu,85633143,,89b0f07ebacb34386577f398a8f8e433,,ea64a7cabee30d25558caa86a462582b,62.132268,21.247851,907198827,uuuu,FI,FI,1481176842,62.107218,21.255646,0,Kristiinankaupunki,85683119,907/198/827/907198827.geojson,localadmin,85683119,figov,,,FI
"23.1953659522322,60.87036442745616,23.50255985977292,61.02089194834323",uuuu,85633143,,a2c8ba700f2f4fef5ee5b65f86fa9c48,,0370dacfbf9ee637808b7dd21d8d2860,60.944296,23.350126,907198829,uuuu,FI,FI,1481176842,60.928549,23.360582,0,Humppila,85683077,907/198/829/907198829.geojson,localadmin,85683077,figov,,,FI
"23.1356381342449,60.71107539324785,23.40862399902458,60.89242908611773",uuuu,85633143,,abc35b163f0f84c07ef75f044468dff8,,5ce2b50eb6fecf598fb92ae9b437d881,60.804345,23.267480,907198833,uuuu,FI,FI,1481176842,60.794862,23.283667,0,Ypaja,85683077,907/198/833/907198833.geojson,localadmin,85683077,figov,,,FI
"22.91507279599333,61.0012198067167,23.38336016247538,61.22373462143063",uuuu,85633143,,630feb7145fbe40fce64b70aa383a725,,9aaff3fe7f2e7de352d34e56201723e3,61.115973,23.128044,907198835,uuuu,FI,FI,1481176842,61.117191,23.128003,0,Punkalaidun,85683099,907/198/835/907198835.geojson,localadmin,85683099,figov,,,FI
"23.22729822312474,60.93975479855297,23.87851609541038,61.23997254212986",uuuu,85633143,,888b9eec1b12eec2a9856a09bc206867,,2f9b5973f7b294c4f9886fe7feace4e3,61.081543,23.495390,907198841,uuuu,FI,FI,1481176843,61.077963,23.463478,0,Urjala,85683099,907/198/841/907198841.geojson,localadmin,85683099,figov,,,FI
"26.82660355597031,62.44234120172315,27.53948478731153,62.84994578428039",uuuu,85633143,,4a04e0df31ad3aefca6f4b2591357710,,02e8404d399b55879dffd9d5bd4d2e87,62.619782,27.155351,907198847,uuuu,FI,FI,1481176843,62.617248,27.155103,0,Suonenjoki,85683131,907/198/847/907198847.geojson,localadmin,85683131,figov,,,FI
"29.2364229702568,61.42447377454967,30.14395596096886,61.86431643674153",uuuu,85633143,,ecf9dd6886b4d2d74143bdff33e35c21,,f77a7809a2b95b81334d7bceefbad8f9,61.638532,29.633359,907198853,uuuu,FI,FI,1481176844,61.624783,29.626750,0,Parikkala,85683103,907/198/853/907198853.geojson,localadmin,85683103,figov,,,FI
"28.63270642588856,62.57016747897034,29.30395676205843,62.84847950684306",uuuu,85633143,,63329ed655d40e40a6970654f3f18396,,6d48e05395b21de85cb8fe0dc2f3b321,62.721838,28.953471,907198859,uuuu,FI,FI,1481176844,62.688012,28.902672,0,Outokumpu,85683133,907/198/859/907198859.geojson,localadmin,85683133,figov,,,FI
"28.94133570959345,62.35974842085644,29.76332267548953,62.72234704686823",uuuu,85633143,,a5de449cd0b3fb9462ea5e8986685f54,,b1cca8d3376340e580d5b49c110f7d49,62.542094,29.382800,907198863,uuuu,FI,FI,1481176844,62.539247,29.382861,0,Liperi,85683133,907/198/863/907198863.geojson,localadmin,85683133,figov,,,FI
"28.37021477359249,61.53369840350953,29.69682562751909,62.41775699479728",uuuu,85633143,,4496a90132f5cea323adc23624a5c2fa,,ff1d712507887083403f745aa8136729,61.915397,29.086844,907198867,uuuu,FI,FI,1481176845,61.776643,29.055924,0,Savonlinna,85683109,907/198/867/907198867.geojson,localadmin,85683109,figov,,,FI
"21.62545931222585,61.97975958442849,22.19871428435326,62.29751088620863",uuuu,85633143,,a19a1f132b206f5e2a6ba9de55897f0d,,1cbebda1d39c5b164af4d53897f4ed00,62.117954,21.901995,907198871,uuuu,FI,FI,1481176846,62.120176,21.896535,0,Isojoki,85683113,907/198/871/907198871.geojson,localadmin,85683113,figov,,,FI
"21.97468637063651,61.89609625945134,22.44984748550263,62.14244810667581",uuuu,85633143,,c459cfda113aad35fc9c93061990aef9,,d14eb6dab5ccb45f487fe9d4c87f9dc9,62.012649,22.223565,907198873,uuuu,FI,FI,1481176846,62.005461,22.207485,0,Honkajoki,85683095,907/198/873/907198873.geojson,localadmin,85683095,figov,,,FI
"27.49372456600209,61.98775913059709,28.09205906570603,62.37475947613095",uuuu,85633143,,26a204e774f79e74c3fb9496a045377d,,a4dbde1aad173fd4cf93159ee3b95001,62.172862,27.787102,907198879,uuuu,FI,FI,1481176846,62.153569,27.782425,0,Joroinen,85683109,907/198/879/907198879.geojson,localadmin,85683109,figov,,,FI
"27.86132169934005,61.9138453564916,28.73931423175248,62.24547603070668",uuuu,85633143,,0a02c6577098edbd8fd2d31ce82b2e73,,6cca1bcd5cdaf8aad740f5fcc6438737,62.059492,28.288443,907198885,uuuu,FI,FI,1481176846,62.060450,28.295411,0,Rantasalmi,85683109,907/198/885/907198885.geojson,localadmin,85683109,figov,,,FI
"27.7104399778529,60.66665806087023,28.77664852198369,61.28468692947974",uuuu,85633143,,9d2bf76df1b70d63a98f4d936de147c8,,dd1667cee410d9206b5775f8e3128c44,60.980459,28.261483,907198887,uuuu,FI,FI,1481176847,60.967190,28.253560,0,Lappeenranta,85683103,907/198/887/907198887.geojson,localadmin,85683103,figov,,,FI
"29.29596533462262,62.14611679898644,30.03520449055451,62.40743905253013",uuuu,85633143,,2e60991526ac611ff953dc034daab10e,,0e3d55c3efb3c5abe351e3040f891557,62.296108,29.673645,907198891,uuuu,FI,FI,1481176847,62.281065,29.710633,0,Raakkyla,85683133,907/198/891/907198891.geojson,localadmin,85683133,figov,,,FI
"26.44656023298178,62.42399865335162,27.01014231930234,62.84915871703916",uuuu,85633143,,c2acc9b53cc3f96f7530b6c54a35cfd5,,183b452b2a32429565ebef42c9a349aa,62.642909,26.716185,907198897,uuuu,FI,FI,1481176847,62.667046,26.719954,0,Rautalampi,85683131,907/198/897/907198897.geojson,localadmin,85683131,figov,,,FI
"27.40676297579344,62.28460339674913,28.54546155697867,62.70583928577825",uuuu,85633143,,23e3b8360446333a4a34c2c43113e45b,,91bbb1f54496b73d713bde9b6c7a44c3,62.517788,27.926459,907198899,uuuu,FI,FI,1481176847,62.528926,27.926534,0,Leppavirta,85683131,907/198/899/907198899.geojson,localadmin,85683131,figov,,,FI
"21.80298889694386,61.38459543967974,22.43416013212207,61.57325050813368",uuuu,85633143,,eb9565581479932aa3bc6d2c85316186,,ddc1f3fb7e480bbfb8371a8937a510ae,61.481685,22.113619,907198905,uuuu,FI,FI,1481176848,61.494832,22.107705,0,Ulvila,85683095,907/198/905/907198905.geojson,localadmin,85683095,figov,,,FI
"21.77063886703786,60.55764605629992,22.41500366430425,60.9042053837991",uuuu,85633143,,30cd398433f8b6c56b683d095784f01a,,1199613c80bab4d6d2bd3e3476d0211f,60.740102,22.026144,907198907,uuuu,FI,FI,1481176848,60.756592,22.021205,0,Mynamaki,85683073,907/198/907/907198907.geojson,localadmin,85683073,figov,,,FI
"22.06613706413517,60.33351570174795,22.45816282618218,60.73729290186384",uuuu,85633143,,a7f2fe2e7d80b0991eeaa52592978437,,3ae74074d7f8341aca0c6083637e951a,60.470951,22.264367,907198909,uuuu,FI,FI,1481176848,60.398438,22.185785,0,Turku,85683073,907/198/909/907198909.geojson,localadmin,85683073,figov,,,FI
"21.50587034024604,60.26000040448015,22.10784218091183,60.56367398572866",uuuu,85633143,,e4c7ddb73043013c95f07025c43ba95e,,0c04e57381a6d5ed29fa6d21f2bc724d,60.402822,21.828496,907198913,uuuu,FI,FI,1481176848,60.406027,21.873892,0,Naantali,85683073,907/198/913/907198913.geojson,localadmin,85683073,figov,,,FI
"21.8440945905357,60.87200574225196,22.26363191243653,61.30878912668057",uuuu,85633143,,980ae3eccb9c61cc2b0676ed8ecacade,,58771aff80b4294ea7a03522b8dd77a8,61.090133,22.069049,907198915,uuuu,FI,FI,1481176848,61.123042,22.121295,0,Eura,85683095,907/198/915/907198915.geojson,localadmin,85683095,figov,,,FI
"21.7773100415167,60.47956348908077,22.41500366430425,60.73729290186384",uuuu,85633143,,c407241a85ee4cbfe967096de526d113,,9b5d2d01501285769be28f9c34aa2a59,60.558340,22.005554,907198919,uuuu,FI,FI,1481176848,60.547563,21.955255,0,Masku,85683073,907/198/919/907198919.geojson,localadmin,85683073,figov,,,FI
"22.16031362989742,60.62674823661379,22.9422832122791,60.95582885624303",uuuu,85633143,,8695652bb81a57a727a718445bac08f8,,5e04de318bc30cbc101359cf012edebb,60.787692,22.547637,907198921,uuuu,FI,FI,1481176849,60.767496,22.541803,0,Poytya,85683073,907/198/921/907198921.geojson,localadmin,85683073,figov,,,FI
"22.52246586121012,60.81324607682529,22.81697149316009,60.99019922393487",uuuu,85633143,,21fdb504aa69a898e8b4f79511445d26,,5aa0b34816672b2fa3d23f573d41b1ba,60.881223,22.670455,907198923,uuuu,FI,FI,1481176849,60.867514,22.682008,0,Oripaa,85683073,907/198/923/907198923.geojson,localadmin,85683073,figov,,,FI
"22.14190359299085,60.91601252788175,22.7015445017857,61.25194062511301",uuuu,85633143,,8578f15da0bd19a69d6b5312a0a1504c,,1cd7d4a14649ec05e56b1136fbc3e5d1,61.065828,22.381133,907198925,uuuu,FI,FI,1481176849,61.064074,22.381224,0,Sakyla,85683095,907/198/925/907198925.geojson,localadmin,85683095,figov,,,FI
"22.00364339204993,61.26511532123097,22.27202402664921,61.43196821718998",uuuu,85633143,,f62901cff6712bab67d3065169535340,,2b113eeb3847eb76b78f7cd8a825baeb,61.336292,22.146344,907198927,uuuu,FI,FI,1481176849,61.349858,22.170765,0,Harjavalta,85683095,907/198/927/907198927.geojson,localadmin,85683095,figov,,,FI
"22.48034135448139,60.98258618773094,23.00623430978676,61.30201281313174",uuuu,85633143,,9830873955fc250ea5ea0033e69fcef4,,f758f4dc8ef08f9e58a8e7db4caabf4c,61.132228,22.724183,907198933,uuuu,FI,FI,1481176849,61.116899,22.698165,0,Huittinen,85683095,907/198/933/907198933.geojson,localadmin,85683095,figov,,,FI
"22.11411218007318,61.17062325852674,22.60996991888195,61.48892254203512",uuuu,85633143,,1e01e69a85fcb3fe2d17cae1147493c8,,c8c1756392f4aa342b0d14bfed1577f3,61.318326,22.396079,907198937,uuuu,FI,FI,1481176849,61.322602,22.399742,0,Kokemaki,85683095,907/198/937/907198937.geojson,localadmin,85683095,figov,,,FI
"22.43984552922652,60.21005941871709,22.88044608828352,60.39307892687175",uuuu,85633143,,0e95966708876fe89aa7d181cae94a17,,5e587b1c4191e720c20384ba9767a2c5,60.299559,22.665577,907198941,uuuu,FI,FI,1481176849,60.303170,22.661396,0,Sauvo,85683073,907/198/941/907198941.geojson,localadmin,85683073,figov,,,FI
"22.7909832536244,59.99520923741811,23.79597212266444,60.59567686005523",uuuu,85633143,,0c93cde00daf81c1a10898dc17b63200,,94851143d7baaf6f22e46f6d9e6dac31,60.338561,23.240070,907198943,uuuu,FI,FI,1481176849,60.362868,23.149142,0,Salo,85683073,907/198/943/907198943.geojson,localadmin,85683073,figov,,,FI
"23.2763346228245,60.73977380106876,23.56466849369275,60.947617798862",uuuu,85633143,,c080d5fdb8cdb05966e68aac87727be1,,ebbad805f7947945ac228363744b3e5a,60.837094,23.459915,907198951,uuuu,FI,FI,1481176850,60.825409,23.474060,0,Jokioinen,85683077,907/198/951/907198951.geojson,localadmin,85683077,figov,,,FI
"27.1210694294347,60.79533160228661,27.93324575577988,61.1064860588579",uuuu,85633143,,8d7ada5aa8c72b9166a0607bd8862a33,,dc2e9605c6694050112072b0e9e94d9b,60.939711,27.528077,907198953,uuuu,FI,FI,1481176850,60.910925,27.527869,0,Luumaki,85683103,907/198/953/907198953.geojson,localadmin,85683103,figov,,,FI
"21.92392857652185,60.56422962626281,22.41500366430425,60.74746805623528",uuuu,85633143,,2e4e085e6647441659537c83ba33b6a8,,56adcc2bbd4a8a1b4cccd468fbf8bea1,60.654013,22.165207,907198955,uuuu,FI,FI,1481176850,60.648927,22.150502,0,Nousiainen,85683073,907/198/955/907198955.geojson,localadmin,85683073,figov,,,FI
"22.06738728224686,60.44786468980876,22.24940381872385,60.53085155003696",uuuu,85633143,,1958107c2d559f1a34caa25703ea8ca4,,0ba441531d505de930573c07bcc88803,60.490791,22.145568,907198957,uuuu,FI,FI,1481176850,60.496969,22.145553,0,Raisio,85683073,907/198/957/907198957.geojson,localadmin,85683073,figov,,,FI
"27.5727886563231,60.99375236965496,27.99116878938899,61.16971720126859",uuuu,85633143,,0b1eb00db95fe7c25b66d29701c17cd7,,64ee0f98885852b27d3e7982418df500,61.074174,27.797145,907198959,uuuu,FI,FI,1481176850,61.078381,27.797030,0,Lemi,85683103,907/198/959/907198959.geojson,localadmin,85683103,figov,,,FI
"22.56868643503414,60.69880799911162,23.29958584475323,61.10143532362903",uuuu,85633143,,4a5f38d630d132d54c6c51a2481d28b2,,c49458c5cea079e53b24bb21ee9af228,60.897909,22.963730,907198963,uuuu,FI,FI,1481176850,60.878827,22.958137,0,Loimaa,85683073,907/198/963/907198963.geojson,localadmin,85683073,figov,,,FI
"26.23539275360378,60.57500644623542,27.42835969891218,61.29257864900661",uuuu,85633143,,9c6a57a06516652085c40cef63dd5ef7,,f7dfa6ef0361cea4cac7eb4935b151f6,60.939816,26.773035,907198969,uuuu,FI,FI,1481176851,60.944357,26.781989,0,Kouvola,85683081,907/198/969/907198969.geojson,localadmin,85683081,figov,,,FI
"28.66856866652113,61.07925499126453,29.02196583538476,61.28435430630417",uuuu,85633143,,af1019aeaf39accdeb5897cdcd991a46,,7a87b56617dda0a4b1e0242cc758a9e2,61.186654,28.839007,907198977,uuuu,FI,FI,1481176852,61.185368,28.838984,0,Imatra,85683103,907/198/977/907198977.geojson,localadmin,85683103,figov,,,FI
